ID,type,Country,Stage name,Length,Surface,Ch,OR,,Average Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,BTB,Finland,Kutemajärvi 1994,13,gravel,,,,4.21,,4,,4,4,,3,4,,,,,,,,3,4,4,5,5,,,,,,,,,5,,,,5,,4,5,5,5,3,,,,,,,,4,,4,,,,,
1083,BTB,Sweden,Norrlands Sprinten,4.3,gravel,,,,2.93,,2,,2,2,,3,3,,,,,,,,3,3,3,,3,,,,,,,,,5,,,,4,,,2,3,,3,,,,,,,,,,3,,,,,
1084,BTB,Finland,Mattila,13,gravel,,,,4.42,,5,,5,4,,4,5,,,5,,,,,3,4,4,,5,,,,,,,,,5,,,,5,,4,4,5,,3,,,,,,,,5,5,4,,,,,
1085,BTB,Sweden,Piren Tarmac,4.4,tarmac,,,,3.89,,2,,3,4,,4,4,,3,5,4,,,4,5,5,5,3,3,,4,,,,4,4,,3,4,,,4,5,4,4,3,5,3,,,,,,,,,,4,,,,,
1086,BTB,Sweden,Ramirent Sprinten 2010,3.4,gravel,,,,3.61,,3,,3,4,,3,4,3,3,,,,,,5,3,4,,3,,,,,,,,,4,,,,5,,,4,3,,3,,,,,,,,,5,3,,,,,
1087,BTB,Finland,Savulampi,9.6,gravel,,,,3.93,,4,,4,4,,3,4,4,,,,,,,3,3,,,4,,,,,,,,,5,,,,5,,,5,4,,3,,,,,,,,,,4,,,,,
1088,BTB,Finland,Hassi,7.8,gravel,,,,3.53,,3,,3,3,,2,3,3,,,,,5,,2,4,,,4,,,,,,,,,4,4,,,5,,,2,5,,4,,,,,,,,,,4,,,,,
1089,BTB,Finland,Vennivaara,5.7,snow,,,,3.81,,4,,4,5,,4,4,,,,,,,,3,5,4,,3,,,,,,,,,3,,,,5,,4,4,4,,2,,,,,,,,,,3,,,,,
1090,BTB,Finland,Vesala Shakedown,4.4,gravel,,,,3.53,,4,,3,5,,3,4,3,,,,,,,3,2,,,4,,,,,,,,,4,3,,,4,,4,3,4,,3,,,,,,,,4,3,4,,,,,
1091,BTB,Spain,Cueva Santa II,9.1,tarmac,,,,3.09,,4,,4,3,4,4,4,0,,,,,,0,4,3,,4,3,,4,,,,,3,4,3,,,,4,,,3,2,3,2,,,,,,,,3,,,,,,,
1092,BTB,Spain,Cueva Santa,9.2,tarmac,,,,3.29,,4,,4,3,4,4,4,,,,,,,0,4,3,,4,3,,4,,,,,3,4,4,,,,4,,,3,2,3,2,,,,,,,,3,,,,,,,
1093,BTB,USA,Colorado Springs West Circuit A,13.2,gravel,,,,2.35,,2,,2,4,,3,2,,,,,,,1,2,1,,2,2,,,,,,,,3,2,4,,,3,,,2,,,1,,,,,,,,,,4,,,,,
1094,BTB,USA,Colorado Springs West Hill Climb,12.6,gravel,,,,2.47,,2,,2,3,,4,2,,,,,,,1,2,1,,4,2,,,,,,,,3,2,4,,,3,,,3,3,,1,,,,,,,,,,,,,,,
1095,BTB,Italy,Monti di Ala,10.2,gravel,,,,3.00,,3,,3,3,,4,2,4,,,,,,,3,3,,,2,,,,,,,,4,4,,,,4,,,1,3,,2,,,,,,,,,,3,,,,,
1096,BTB,Finland,Laajavuori,4.1,gravel,,,,2.93,,3,,2,4,,2,3,,,,,,,,3,2,3,,3,,,,,,,,,4,,,,3,,,3,3,,2,,,,,,,,,,4,,,,,
1097,BTB,Finland,Ruuhimäki,6.9,gravel,,,,3.59,,3,,3,4,,4,3,,,,,,5,,4,3,3,,3,,,,,4,,,,4,3,,,3,,4,3,4,4,4,,,,,3,,,,4,4,,,,,
1098,BTB,Finland,Kuomiokoski,2.7,gravel,,,,3.39,,3,,3,4,,3,4,4,,,,,,,3,3,4,,3,,,,,,,,,4,,,,4,,3,3,3,,3,,,,,,3,,,,4,,,,,
1099,BTB,Finland,Pöykky,4.4,gravel,,,,3.35,,3,,3,3,,4,3,,,,,,,,3,3,,,2,,,,,,,,,4,,,,4,,3,4,4,,4,,,,,,,,3,3,4,,,,,
1100,BTB,Finland,Myllylähde,5.9,gravel,,,,3.38,,3,,3,2,,3,3,,,,,,,,3,4,3,,4,,,,,,,,,4,,,,4,,,3,3,,4,,,,,,,,4,,4,,,,,
1101,BTB,Cyprus,Platres Hillclimb,1.7,tarmac,,,,2.43,,1,,2,5,,,1,,,,,,,2,5,2,,,2,,,,,,,,,2,,,,3,,,,,,1,,,,,,3,,3,2,,,,,,
1102,BTB,Kenya,Ubunapa Kabula,6.2,gravel,,,,4.05,,4,,4,5,,3,3,4,4,,,,,,5,4,4,5,4,,,,,,,,,5,,,,5,,,4,3,4,2,,,,,5,,,,4,,,,,,
1103,BTB,Finland,Pirttikulma,7,gravel,,,,4.24,,5,,5,5,,4,4,4,,,,,,,3,4,4,5,4,,,,,,,,,5,,,,4,,,4,4,,4,,,,,,,,,,4,,,,,
1104,BTB,Sweden,Gränbäcken,9.9,gravel,,,,4.00,,4,,4,4,,3,4,,,,,,,,3,4,,5,4,,4,,,,,,,4,,,,3,5,,5,4,,4,,,,,,,,4,,4,,,,,
1105,BTB,Finland,Karankamäki,4.2,gravel,,,,3.27,,3,,3,4,,3,4,,,,,,,,3,3,3,,3,,,,,,,,,3,,,,4,,,2,4,,3,,,,,,,,,,4,,,,,
1106,BTB,New Zealand,Te Parae Road,7,gravel,,,,3.21,,2,,3,4,,3,3,,,,,,5,,2,3,2,3,3,,3,,,,2,,,3,,,,3,5,4,2,4,5,3,,,,,,3,,4,,3,,,,,
1107,BTB,New Zealand,Te Parae Road II,7,gravel,,,,3.17,,2,,3,4,,3,3,,,,,,5,,2,3,2,3,3,,3,,,,2,,,3,,,,3,5,3,2,4,5,3,,,,,,,,4,,3,,,,,
1108,BTB,Finland,Koirakivi,4.6,snow,,,,4.33,,5,,4,5,,5,5,,,,,,,,3,4,,,5,,,,,,,,,5,,,,5,,,3,4,5,3,,,,,,,,,,4,,,,,
1109,BTB,Finland,Pirttikulma snow,7.5,snow,,,,3.56,,3,,4,5,,4,3,3,,,,,,,3,3,,,4,,,,,,,,,3,,,,4,,3,4,4,,3,,,,,,,,,,4,,,,,
1110,BTB,Finland,Kaihuavaara 2022,28,snow,,,,4.14,,4,,5,3,,5,4,4,,,,,,,5,3,,5,5,,4,,,,,,4,3,5,,,4,,,5,4,,3,,,,,4,,,4,,4,,,,,
1111,BTB,Sweden,Piren Gravel,4.4,gravel,,,,3.86,,3,,3,5,,3,4,,,,,,,,5,4,4,5,4,,,,,4,4,,,5,,,,3,5,3,4,3,4,3,,,,,,,,4,,3,,,,,
1112,BTB,Kenya,Elmenteita,3.6,gravel,,,,4.14,,4,,4,5,,4,4,,3,,,,,,4,5,5,5,4,,4,,,,,,,5,,,,5,,,4,4,4,3,,,,,3,,,4,,4,,,,,
1113,BTB,Kenya,Ulu Karagita,8.7,gravel,,,,3.79,,2,,3,5,,4,3,,4,,,,,,5,3,4,5,4,,4,,,,,,,5,,,,5,,,4,,4,2,,,,,3,,,3,,,,,,,
1114,BTB,Kenya,Sleeping Warrior 2019,27,gravel,,,,2.81,,2,,3,5,3,4,2,2,,,,,,0,5,3,,5,3,,3,,,2,,4,4,1,0,,,4,,1,0,4,4,3,,,,,3,,,3,,,,,,,
1115,BTB,Belgium,Fintele,4.6,tarmac,,,,3.45,,4,,4,5,4,3,4,2,4,,5,,,4,5,3,3,4,4,,5,,,3,3,,,4,3,,,4,0,,2,3,4,2,,,,,2,3,,4,3,4,,,,,
1116,BTB,Finland,Hakolahti sprint,2.8,snow,,,,3.82,,4,,4,4,,3,4,,,,4,,,,3,3,4,,4,,,,,,,,,5,5,,,5,,,3,3,,3,,,,,,,,,,4,,,,,
1117,BTB,Finland,Pengonpohja II,8.6,gravel,,,,4.39,,5,,4,4,,4,5,,,,,,,,3,4,4,4,4,,,,,,,,,5,,,,5,5,5,5,5,,4,,,,,,,,,,4,,,,,
1118,BTB,Finland,Sarvana II,7.2,gravel,,,,4.26,,5,,4,5,,4,5,5,,,,,,,3,4,4,4,4,,,,,,,,,5,,,,5,5,,4,3,,4,,,,,4,,,,,4,,,,,
1119,BTB,Spain,La Serra d'Almos,4.1,tarmac,,,,4.44,,5,,5,5,4,5,5,,,,5,,,3,5,5,,5,5,5,,,,,4,,5,3,4,,,5,,,4,3,,3,,,,,5,,,4,4,5,,,,,
1120,BTB,Finland,Palvaanjärvi Sprint,3.9,snow,,,,4.10,,5,,4,5,,,4,,,,,,,,,4,,,,,,,,,,,,,5,,,5,,,,3,,2,,,,,,,,,,4,,,,,
1121,BTB,Finland,Ahvenus I,5.1,snow,,,,3.71,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,,,,,2,,,4,,4,,,,,
1122,BTB,Finland,Ahvenus II,5.5,snow,,,,4.00,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,4,,4,,,,,
1124,BTB,Finland,Ouninpohja 1986,7.5,gravel,,,,4.45,,4,,4,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,,,,5,5,,4,5,4,,,,,
